"AccountId","CompanySignedDate","CompanySignedId","ContractTerm","CustomerSignedDate","CustomerSignedId","CustomerSignedTitle","Id","OwnerId","Status","StartDate"
"001B0000018KREFIA4",,,"12",,,,"800B0000000Tlj3IAC","005B0000006K9jrIAC","Draft","2019-09-12"
"001B0000018KREJIA4","2015-07-20","005B0000006K9jnIAC","12","2009-08-08","003B000000GTKwxIAH","CFO","800B0000000Tlj4IAC","005B0000005h5P1IAI","Activated","2019-03-31"
"001B0000018KREFIA4","2007-10-01","005B0000006K9kUIAS","24","2007-10-01","003B000000GTKvOIAX","VP of Support","800B0000000Tlj5IAC","005B0000005h5P1IAI","Activated","2019-04-04"
"001B0000018KRFdIAO",,,"12",,,,"800B0000000TljDIAS","005B0000006K9jrIAC","Draft","2017-05-28"
"001B0000018KRFUIA4",,,"12",,,,"800B0000000Tlj6IAC","005B0000005h5P1IAI","Draft","2019-09-19"
"001B0000018KRFTIA4","2020-02-12","005B0000006K9kUIAS","12","2020-02-12","003B000000GTKxqIAH","VP Purchasing","800B0000000Tlj7IAC","005B0000005h5P1IAI","Activated","2019-02-19"
"001B0000018KRFUIA4",,,"12",,,,"800B0000000Tlj8IAC","005B0000005h5P1IAI","Draft","2019-10-06"
"001B0000018KRF8IAO",,,"12",,,,"800B0000000Tlj9IAC","005B0000005h5P1IAI","Draft","2019-10-06"
"001B0000018KRFUIA4",,,"12",,,,"800B0000000TljAIAS","005B0000005h5P1IAI","Draft","2019-10-06"
"001B0000018KRF8IAO",,,"12",,,,"800B0000000TljBIAS","005B0000005h5P1IAI","Draft","2019-10-06"
"001B0000018KREFIA4",,,"12",,,,"800B0000000TljCIAS","005B0000005h5P1IAI","Draft","2019-10-06"
