"ZipCode","State","City"
96101,"CA","San Francisco"
96103,"CA","San Francisco"
96140,"CA","San Francisco"
96104,"CA","San Francisco"
96105,"CA","San Francisco"
96106,"CA","San Francisco"
96107,"CA","San Francisco"
96108,"CA","San Francisco"
96109,"CA","San Francisco"
96110,"CA","San Francisco"
10451,"NY","New York"
10452,"NY","New York"
10453,"NY","New York"
10454,"NY","New York"
10455,"NY","New York"
10456,"NY","New York"
10457,"NY","New York"
10458,"NY","New York"
10459,"NY","New York"
10460,"NY","New York"
8030,"NJ","New Jersey"
8218,"NJ","New Jersey"
8219,"NJ","New Jersey"
8323,"NJ","New Jersey"
8032,"NJ","New Jersey"
8033,"NJ","New Jersey"
8035,"NJ","New Jersey"
8036,"NJ","New Jersey"
8037,"NJ","New Jersey"
8038,"NJ","New Jersey"
32615,"FL","Florida"
32616,"FL","Florida"
32420,"FL","Florida"
32421,"FL","Florida"
32617,"FL","Florida"
32320,"FL","Florida"
32329,"FL","Florida"
32618,"FL","Florida"
32422,"FL","Florida"
32530,"FL","Florida"
79821,"TX","Houston"
75001,"TX","Houston"
75410,"TX","Houston"
75002,"TX","Houston"
75013,"TX","Houston"
75925,"TX","Houston"
75409,"TX","Houston"
75550,"TX","Houston"
75926,"TX","Houston"
75750,"TX","Houston"
61234,"IL","Chicago"
61258,"IL","Chicago"
61235,"IL","Chicago"
61236,"IL","Chicago"
61237,"IL","Chicago"
61238,"IL","Chicago"
61239,"IL","Chicago"
61240,"IL","Chicago"
61241,"IL","Chicago"
61242,"IL","Chicago"
16820,"PA","Philadelphia"
15610,"PA","Philadelphia"
15520,"PA","Philadelphia"
15611,"PA","Philadelphia"
16110,"PA","Philadelphia"
15411,"PA","Philadelphia"
16210,"PA","Philadelphia"
16401,"PA","Philadelphia"
16475,"PA","Philadelphia"
15310,"PA","Philadelphia"
49220,"MI","Detroit"
49221,"MI","Detroit"
49224,"MI","Detroit"
48001,"MI","Detroit"
49227,"MI","Detroit"
48101,"MI","Detroit"
48002,"MI","Detroit"
48003,"MI","Detroit"
48004,"MI","Detroit"
48103,"MI","Detroit"
